,id,chess_mission_id,type,neighbor,player_order,next_jump_airport_point,next_jump_airport_direction,axial_coordinator_q,axial_coordinator_r,positive_direction,negative_direction,random_get,grow_enemy_pool,grow_enemy_pool_turn
0,67,1,4,"-5,9;-6,8",2,,0,-6,9,"-6,8","-5,9",0,,
1,68,1,1,"-4,9;-6,9",3,,0,-5,9,"-6,9","-4,9",0,,
2,69,1,2,"-3,9;-5,9",4,"-6,-1",1,-4,9,"-5,9","-3,9",0,,
3,70,1,2,"-2,9;-4,9",1,"6,0",0,-3,9,"-4,9","-2,9",0,,
4,71,1,1,"-1,9;-3,9",2,,0,-2,9,"-3,9","-1,9",0,,
5,72,1,1,"0,9;-2,9",3,,0,-1,9,"-2,9","0,9",0,,
6,79,1,1,"1,8;-1,9",4,,0,0,9,"-1,9","1,8",0,,
7,80,1,1,"2,7;0,9",1,,0,1,8,"0,9","2,7",0,,
8,81,1,1,"3,6;1,8",2,,0,2,7,"1,8","3,6",0,,
9,82,1,1,"4,5;2,7",3,,0,3,6,"2,7","4,5",0,,
10,83,1,1,"5,4;3,6",4,,0,4,5,"3,6","5,4",0,,
11,84,1,1,"6,3;4,5",1,,0,5,4,"4,5","6,3",0,,
12,85,1,1,"6,2;5,4",2,,0,6,3,"5,4","6,2",0,,
13,87,1,4,"6,1;6,3",3,,0,6,2,"6,3","6,1",0,,
14,88,1,1,"6,0;6,2",4,,0,6,1,"6,2","6,0",0,,
15,89,1,2,"6,-1;6,1",1,"-3,9",1,6,0,"6,1","6,-1",0,,
16,90,1,2,"6,-2;6,0",2,"4,-11",0,6,-1,"6,0","6,-2",0,,
17,91,1,1,"6,-3;6,-1",3,,0,6,-2,"6,-1","6,-3",0,,
18,92,1,1,"6,-4;6,-2",4,,0,6,-3,"6,-2","6,-4",0,,
19,93,1,1,"6,-5;6,-3",1,,0,6,-4,"6,-3","6,-5",0,,
20,94,1,1,"6,-6;6,-4",2,,0,6,-5,"6,-4","6,-6",0,,
21,95,1,1,"6,-7;6,-5",3,,0,6,-6,"6,-5","6,-7",0,,
22,96,1,1,"6,-8;6,-6",4,,0,6,-7,"6,-6","6,-8",0,,
23,97,1,1,"6,-9;6,-7",1,,0,6,-8,"6,-7","6,-9",0,,
24,98,1,1,"6,-10;6,-8",2,,0,6,-9,"6,-8","6,-10",0,,
25,99,1,1,"6,-11;6,-9",3,,0,6,-10,"6,-9","6,-11",0,,
26,100,1,4,"5,-11;6,-10",4,,0,6,-11,"6,-10","5,-11",0,,
27,101,1,1,"6,-11;4,-11",1,,0,5,-11,"6,-11","4,-11",0,,
28,102,1,2,"5,-11;3,-11",2,"6,-1",1,4,-11,"5,-11","3,-11",0,,
29,103,1,2,"4,-11;2,-11",3,"-6,-2",0,3,-11,"4,-11","2,-11",0,,
30,104,1,1,"3,-11;1,-11",4,,0,2,-11,"3,-11","1,-11",0,,
31,105,1,1,"2,-11;0,-11",1,,0,1,-11,"2,-11","0,-11",0,,
32,106,1,1,"1,-11;-1,-10",2,,0,0,-11,"1,-11","-1,-10",0,,
33,107,1,1,"0,-11;-2,-9",3,,0,-1,-10,"0,-11","-2,-9",0,,
34,108,1,1,"-1,-10;-3,-8",4,,0,-2,-9,"-1,-10","-3,-8",0,,
35,109,1,1,"-2,-9;-4,-7",1,,0,-3,-8,"-2,-9","-4,-7",0,,
36,110,1,1,"-3,-8;-5,-6",2,,0,-4,-7,"-3,-8","-5,-6",0,,
37,111,1,1,"-4,-7;-6,-5",3,,0,-5,-6,"-4,-7","-6,-5",0,,
38,112,1,1,"-5,-6;-6,-4",4,,0,-6,-5,"-5,-6","-6,-4",0,,
39,113,1,4,"-6,-5;-6,-3",1,,0,-6,-4,"-6,-5","-6,-3",0,,
40,114,1,1,"-6,-4;-6,-2",2,,0,-6,-3,"-6,-4","-6,-2",0,,
41,115,1,2,"-6,-3;-6,-1",3,"3,-11",1,-6,-2,"-6,-3","-6,-1",0,,
42,116,1,2,"-6,-2;-6,0",4,"-4,9",0,-6,-1,"-6,-2","-6,0",0,,
43,117,1,1,"-6,-1;-6,1",1,,0,-6,0,"-6,-1","-6,1",0,,
44,118,1,1,"-6,0;-6,2",2,,0,-6,1,"-6,0","-6,2",0,,
45,119,1,1,"-6,1;-6,3",3,,0,-6,2,"-6,1","-6,3",0,,
46,120,1,1,"-6,2;-6,4",4,,0,-6,3,"-6,2","-6,4",0,,
47,121,1,1,"-6,3;-6,5",1,,0,-6,4,"-6,3","-6,5",0,,
48,122,1,1,"-6,4;-6,6",2,,0,-6,5,"-6,4","-6,6",0,,
49,123,1,1,"-6,5;-6,7",3,,0,-6,6,"-6,5","-6,7",0,,
50,124,1,1,"-6,6;-6,8",4,,0,-6,7,"-6,6","-6,8",0,,
51,125,1,1,"-6,7;-6,9",1,,0,-6,8,"-6,7","-6,9",0,,
52,271,2,1,"-4,-1;-6,-1",2,,0,-5,-1,"-4,-1","-6,-1",0,,
53,272,2,1,"0,-5;0,-3",3,,0,0,-4,"0,-5","0,-3",0,,
54,274,2,2,"-2,-1;-4,-1",4,"-4,3",0,-3,-1,"-2,-1","-4,-1",0,,
55,275,2,1,"-1,-1;-3,-1",3,,0,-2,-1,"-1,-1","-3,-1",0,,
56,277,2,1,"2,-1;1,-2",2,,0,1,-1,"2,-1","1,-2",0,,
57,278,2,1,"3,-1;1,-1",1,,0,2,-1,"3,-1","1,-1",0,,
58,279,2,1,"4,-1;2,-1",4,,0,3,-1,"4,-1","2,-1",0,,
59,281,2,1,"4,-1;5,0",2,,0,5,-1,"5,0","4,-1",0,,
60,282,2,4,"-5,-1;-7,0",3,,0,-6,-1,"-5,-1","-7,0",0,,
61,283,2,1,"0,-4;0,-2",4,,0,0,-3,"0,-4","0,-2",0,,
62,284,2,1,"0,-6;0,-4",2,,0,0,-5,"0,-6","0,-4",0,,
63,285,2,1,"1,-7;0,-5",1,,0,0,-6,"1,-7","0,-5",0,,
64,287,2,1,"3,-4;1,-2",4,,0,2,-3,"1,-2","3,-4",0,,
65,288,2,1,"4,-5;2,-3",1,,0,3,-4,"2,-3","4,-5",0,,
66,291,2,1,"5,-7;4,-5",3,,0,5,-6,"4,-5","5,-7",0,,
67,293,2,1,"0,0;-2,1",3,,0,-1,0,"-2,1","0,0",0,,
68,294,2,1,"-1,0;-3,2",2,,0,-2,1,"-3,2","-1,0",0,,
69,295,2,2,"-2,1;-4,3",1,"-4,-1",1,-3,2,"-4,3","-2,1",0,,
70,296,2,2,"-3,2;-5,4",4,"-3,-1",1,-4,3,"-5,4","-3,2",0,,
71,297,2,1,"-4,3;-6,5",3,,0,-5,4,"-6,5","-4,3",0,,
72,298,2,1,"-1,0;0,1",4,,0,0,0,"-1,0","0,1",0,,
73,299,2,1,"0,0;0,2",1,,0,0,1,"0,0","0,2",0,,
74,300,2,1,"0,1;0,3",2,,0,0,2,"0,1","0,3",0,,
75,301,2,1,"0,2;0,4",3,,0,0,3,"0,2","0,4",0,,
76,302,2,1,"1,4;0,3",4,,0,0,4,"0,3","1,4",0,,
77,307,2,4,"-5,4;-7,5",2,,0,-6,5,"-7,5","-5,4",0,,
78,350,2,1,"2,-3;1,-1",3,,0,1,-2,"1,-1","2,-3",0,,
79,354,2,1,"0,-2;-2,-1",2,,0,-1,-1,"0,-2","-2,-1",0,,
80,355,2,1,"0,-3;-1,-1",1,,0,0,-2,"0,-3","-1,-1",0,,
81,477,2,1,"-6,-1;-7,1",4,,0,-7,0,"-6,-1","-7,1",0,,
82,478,2,1,"-7,0;-7,2",1,,0,-7,1,"-7,0","-7,2",0,,
83,479,2,1,"-7,1;-7,3",2,,0,-7,2,"-7,1","-7,3",0,,
84,480,2,1,"-7,2;-7,4",3,,0,-7,3,"-7,2","-7,4",0,,
85,481,2,1,"-7,3;-7,5",4,,0,-7,4,"-7,3","-7,5",0,,
86,482,2,1,"-6,5;-7,4",1,,0,-7,5,"-7,4","-6,5",0,,
87,531,2,4,"5,-1;4,1",1,,0,5,0,"4,1","5,-1",0,,
88,532,2,1,"5,0;3,2",4,,0,4,1,"3,2","5,0",0,,
89,533,2,1,"4,1;2,3",3,,0,3,2,"2,3","4,1",0,,
90,534,2,1,"2,3;0,4",1,,0,1,4,"0,4","2,3",0,,
91,536,2,1,"2,-7;0,-6",4,,0,1,-7,"2,-7","0,-6",0,,
92,538,2,1,"4,-7;2,-7",2,,0,3,-7,"4,-7","2,-7",0,,
93,539,2,1,"5,-7;3,-7",1,,0,4,-7,"5,-7","3,-7",0,,
94,540,2,4,"4,-7;5,-6",4,,0,5,-7,"5,-6","4,-7",0,,
95,585,2,2,"5,-1;3,-1",3,"2,-7",0,4,-1,"5,-1","3,-1",0,,
96,589,2,2,"3,-7;1,-7",3,"4,-1",1,2,-7,"3,-7","1,-7",0,,
97,592,2,2,"3,2;1,4",2,"4,-5",0,2,3,"1,4","3,2",0,,
98,593,2,2,"5,-6;3,-4",2,"2,3",1,4,-5,"3,-4","5,-6",0,,
99,594,2,2,"-3,-1;-5,-1",1,"-3,2",0,-4,-1,"-3,-1","-5,-1",0,,
100,595,3,4,"-8,-2;-9,0",1,,0,-9,-1,"-8,-2","-9,0",0,,
101,596,3,1,"-7,-2;-9,-1",2,,0,-8,-2,"-7,-2","-9,-1",0,,
102,597,3,1,"-8,-2;-7,-1",3,,0,-7,-2,"-7,-1","-8,-2",0,,
103,598,3,1,"-9,-1;-9,1",4,,0,-9,0,"-9,-1","-9,1",0,,
104,599,3,2,"-9,0;-9,2",3,"-5,-1",1,-9,1,"-9,0","-9,2",0,,
105,600,3,1,"-9,1;-9,3",2,,0,-9,2,"-9,1","-9,3",0,,
106,601,3,1,"-7,-2;-7,0",4,,0,-7,-1,"-7,0","-7,-2",0,,
107,602,3,1,"-7,-1;-7,1",1,,0,-7,0,"-7,1","-7,-1",0,,
108,603,3,1,"-7,0;-7,2",2,,0,-7,1,"-7,2","-7,0",0,,
109,605,3,1,"-5,-1;-5,1",2,,0,-5,0,"-5,-1","-5,1",0,,
110,606,3,2,"-5,-2;-5,0",3,"-9,1",0,-5,-1,"-5,-2","-5,0",0,,
111,607,3,1,"-5,-3;-5,-1",4,,0,-5,-2,"-5,-3","-5,-1",0,,
112,608,3,1,"-4,-4;-5,-2",1,,0,-5,-3,"-4,-4","-5,-2",0,,
113,609,3,4,"-3,-4;-5,-3",2,,0,-4,-4,"-3,-4","-5,-3",0,,
114,610,3,1,"-4,-4;-3,-3",3,,0,-3,-4,"-3,-3","-4,-4",0,,
115,611,3,1,"-3,-4;-3,-2",4,,0,-3,-3,"-3,-2","-3,-4",0,,
116,612,3,2,"-3,-3;-3,-1",1,"1,-4",1,-3,-2,"-3,-1","-3,-3",0,,
117,613,3,1,"-3,-2;-3,0",2,,0,-3,-1,"-3,0","-3,-2",0,,
118,615,3,1,"-1,-3;-1,-1",2,,0,-1,-2,"-1,-3","-1,-1",0,,
119,616,3,1,"-1,-4;-1,-2",3,,0,-1,-3,"-1,-4","-1,-2",0,,
120,617,3,1,"-1,-5;-1,-3",4,,0,-1,-4,"-1,-5","-1,-3",0,,
121,618,3,1,"0,-6;-1,-4",1,,0,-1,-5,"0,-6","-1,-4",0,,
122,619,3,1,"1,-6;-1,-5",2,,0,0,-6,"1,-6","-1,-5",0,,
123,620,3,4,"0,-6;1,-5",3,,0,1,-6,"1,-5","0,-6",0,,
124,621,3,1,"1,-6;1,-4",4,,0,1,-5,"1,-4","1,-6",0,,
125,622,3,2,"1,-5;1,-3",1,"-3,-2",0,1,-4,"1,-3","1,-5",0,,
